id,big_data_skills,maths-stats_skills,coding_skills,ai_and_ml_skills,dashboard_and_storytelling_skills,salary_hike_high_or_low
2809,3.6000000000000001,4,4.5,4.7999999999999998,5,1
2231,5,3.7999999999999998,3.2999999999999998,5,4.4000000000000004,0
3522,4.0999999999999996,3.7999999999999998,4.4000000000000004,4.2000000000000002,5,1
3291,4.4000000000000004,3,3.2999999999999998,4.5999999999999996,2.2999999999999998,0
3424,2.2999999999999998,2.2999999999999998,2.6000000000000001,3.2999999999999998,3,0
3757,5,3.7999999999999998,2.6000000000000001,4.9000000000000004,2.8999999999999999,0
2544,3,5,5,5,5,1
3482,3.7999999999999998,4.4000000000000004,3.3999999999999999,3,4.7999999999999998,0
3702,3.5,4.4000000000000004,5,4.5999999999999996,5,1
3312,5,3.1000000000000001,5,4.7999999999999998,3.2000000000000002,0
3944,2.3999999999999999,5,5,5,5,1
2668,4.9000000000000004,2.7000000000000002,3.7999999999999998,4.5999999999999996,5,0
2386,3.7999999999999998,5,4.5999999999999996,4.7000000000000002,5,1
2622,3.6000000000000001,5,5,5,5,1
3398,4.5,5,5,5,5,1
3043,2.8999999999999999,5,4.4000000000000004,5,4.4000000000000004,0
2292,3.7000000000000002,4.7999999999999998,4.5999999999999996,5,3.2999999999999998,0
3101,5,3.8999999999999999,5,4.2000000000000002,5,1
3861,3.1000000000000001,5,5,5,5,1
2381,2.7999999999999998,4.9000000000000004,5,5,5,1
3176,2.8999999999999999,5,3.8999999999999999,5,2.2999999999999998,0
3060,3.7999999999999998,5,3.2000000000000002,4.5999999999999996,2.5,0
2518,2.8999999999999999,2.5,3.2000000000000002,5,3.8999999999999999,0
3876,3.5,4.5,4.5999999999999996,4.4000000000000004,4.5999999999999996,0
2511,4.2999999999999998,5,5,5,5,1
2180,4,5,5,5,5,1
3819,2.3999999999999999,3.3999999999999999,3.1000000000000001,4.2999999999999998,2.5,0
3788,4.4000000000000004,4,4.0999999999999996,4.9000000000000004,2.8999999999999999,0
3608,5,5,4.5999999999999996,2.7999999999999998,3.7000000000000002,0
3291,4.7999999999999998,4.5,5,4.7999999999999998,5,1
2845,5,3.5,3.1000000000000001,4.2999999999999998,5,0
3400,3.1000000000000001,3.7999999999999998,4.0999999999999996,4.9000000000000004,3.7999999999999998,0
2963,3.6000000000000001,4,4.5,4.7999999999999998,5,0
2627,5,3.7999999999999998,3.2999999999999998,5,4.4000000000000004,0
3742,4.0999999999999996,3.7999999999999998,4.4000000000000004,4.2000000000000002,5,0
2651,4.4000000000000004,3,3.2999999999999998,4.5999999999999996,2.2999999999999998,0
2931,2.2999999999999998,2.2999999999999998,2.6000000000000001,3.2999999999999998,3,0
2132,5,3.7999999999999998,2.6000000000000001,4.9000000000000004,2.8999999999999999,0
3287,3,5,5,5,5,0
2530,3.7999999999999998,4.4000000000000004,3.3999999999999999,3,4.7999999999999998,1
2812,3.5,4.4000000000000004,5,4.5999999999999996,5,1
3781,5,3.1000000000000001,5,4.7999999999999998,3.2000000000000002,0
3160,2.3999999999999999,5,5,5,5,0
2189,4.9000000000000004,2.7000000000000002,3.7999999999999998,4.5999999999999996,5,0
2088,3.7999999999999998,5,4.5999999999999996,4.7000000000000002,5,0
2261,3.6000000000000001,5,5,5,5,1
3418,4.5,5,5,5,5,1
3530,2.8999999999999999,5,4.4000000000000004,5,4.4000000000000004,1
2711,3.7000000000000002,4.7999999999999998,4.5999999999999996,5,3.2999999999999998,1
2355,5,3.8999999999999999,5,4.2000000000000002,5,1
3150,3.1000000000000001,5,5,5,5,1
2171,2.7999999999999998,4.9000000000000004,5,5,5,1
3408,2.8999999999999999,5,3.8999999999999999,5,2.2999999999999998,1
3407,3.7999999999999998,5,3.2000000000000002,4.5999999999999996,2.5,1
2681,2.8999999999999999,2.5,3.2000000000000002,5,3.8999999999999999,0
2136,3.5,4.5,4.5999999999999996,4.4000000000000004,4.5999999999999996,1
2053,4.2999999999999998,5,5,5,5,1
2529,4,5,5,5,5,0
2223,2.3999999999999999,3.3999999999999999,3.1000000000000001,4.2999999999999998,2.5,0
3807,4.2000000000000002,5,5,4.5,5,1
4000,3.1000000000000001,5,4.9000000000000004,4.5999999999999996,5,1
2620,2.6000000000000001,5,5,3,5,0
2962,2.2999999999999998,4.5999999999999996,4.2999999999999998,3.7999999999999998,5,0
2212,3.5,2.3999999999999999,4.5999999999999996,5,2.8999999999999999,0
3326,4.7999999999999998,5,4.4000000000000004,2.8999999999999999,3.5,0
3768,3.1000000000000001,4.0999999999999996,5,5,5,0
2635,3.2999999999999998,5,5,5,5,1
3695,4,4.5999999999999996,5,4.7000000000000002,5,1
2275,3,5,5,5,5,1
3504,4.7999999999999998,4.9000000000000004,4.9000000000000004,4.7999999999999998,4.2000000000000002,1
2536,4.5,4.0999999999999996,5,5,5,1
2906,3.2999999999999998,5,4.7999999999999998,5,5,1
2759,5,4.2000000000000002,4.4000000000000004,4.7000000000000002,5,1
2045,4.0999999999999996,5,5,5,5,1
2161,4.5999999999999996,3.8999999999999999,5,4.5999999999999996,5,1
3032,4.5999999999999996,5,4.5,5,5,1
